ID;"Active (0/1)";"Name *";"Parent category";"Root category (0/1)";Description;"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
171;1;"Hamacas y tumbonas";160;0;"En este apartado encontrarás las mejores hamacas, tumbonas de jardín y terraza y tumbonas de playa con diseños variados y con materiales totalmente resistentes a la intemperie, como el aluminio, la resina o el ratán. Los materiales son de fácil limpieza anticorrosión.Empieza a disfrutar ya al aire libre y no te lo pienses más...¡Disfruta de tu jardín! ";"Hamacas y tumbonas";"Hamacas y tumbonas";"Hamacas y tumbonas";;https://ferreteria.es/media/catalog/category/hamacas-y-tumbonas.jpg
172;1;Cojines;160;0;"Si quieres encontrar todo tipo de cojines para tu mobiliario de jardín, ya sean para sillas, butacas, sillones o tumbonas, de todas las medidas posibles...¡Este es tu espacio! ¡Este es tu espacio! Encuentra todo tipo de cojines de todas las medidas y colores, cojines para hamacas, cojines para tumbonas, cojines para sillas y";Cojines;Cojines;Cojines;;https://ferreteria.es/media/catalog/category/confeccion.jpg
173;1;"Cojines sin respaldo";172;0;"Encuentra aquí una gran variedad de cojines para tus muebles de jardín y terraza. Tienen en todos los colores y estampados, no te lo pienses y ¡échale un vistazo!";"Cojines sin respaldo";"Cojines sin respaldo";"Cojines sin respaldo";;https://ferreteria.es/media/catalog/category/cojines-sin-respaldo.jpg
174;1;"Cojines con respaldo";172;0;"Si quieres sentirte aún más cómodo en tu tumbona o sillón, en esta sección podrás encontrar una gran diversidad de cojines con respaldo para muebles de jardín y terraza. Encontrarás distintos colores, formas y estampados... ¡No te lo pierdas!";"Cojines con respaldo";"Cojines con respaldo";"Cojines con respaldo";;https://ferreteria.es/media/catalog/category/cojines-con-respaldo.jpg
175;1;"Carpas y pérgolas";160;0;"Aquí te ofrecemos una gran colección de carpas y pérgolas con sus accesorios ( mallas de sombreado, cortinas, toldos...), para que en esos días de calor, puedas disfrutar con los tuyos en tu jardín o terraza. Disponemos de varias medidas, formas y materiales... amplia diversidad para que puedas encontrar tu carpa o pérgola para jardín ideal.";"Carpas y pérgolas";"Carpas y pérgolas";"Carpas y pérgolas";;https://ferreteria.es/media/catalog/category/pergolas-y-carpas.jpg
176;1;"Balancines y bancos";160;0;"En este apartado encontrarás un surtido de balancines y bancos, ideales para hacerte un rincón en tu jardín o terraza, ahora que llega el buen tiempo y apetece estar al aire libre, después de un día duro de trabajo.Puedes tenerlo también en un balcón, ya que no son de grandes dimensiones.";"Balancines y bancos";"Balancines y bancos";"Balancines y bancos";;https://ferreteria.es/media/catalog/category/balancin.jpg
177;1;"Baúles y arcones";160;0;"¿Cansado ya de encontrate por tu jardín o terraza herramientas o utensilios que no sabes dónde guardar? Pues eso se acabó, gracias a nuestra gran selección de baúles y arcones, ideados para poder guardar en el exterior todo aquello que no queramos tener dentro de casa, como herramientas y/o productos para plantas.¡Escoge tu medida, tu color favorito y no lo dudes más!";"Baúles y arcones";"Baúles y arcones";"Baúles y arcones";;https://ferreteria.es/media/catalog/category/ba_l_y_arcon.jpg
178;1;"Parasoles y pies";160;0;"Encuentra aquí los mejores parasoles o sombrillas, para poder estar en tu rincón favorito a cualquier hora del dia.Tenemos parasoles de diferentes materiales, medidas y colores, diseñados, para cada uno de nuestros clientes.Si no tienes dónde clavarlo o apoyarlo, también te ofrecemos varios pies de parasol, soportando viento y lluvia sin problemas.(Los parasoles no incluyen el pie, aunque aparezcan en la foto, excepto aquellos que lo afirmen en el nombre o descripción).";"Parasoles y pies";"Parasoles y pies";"Parasoles y pies";;https://ferreteria.es/media/catalog/category/parasol.jpg
179;1;"Fundas protectoras";160;0;"Si no quieres que se te estropeen tus muebles de jardín y los quieres mantener como nuevos de un año para otro, te ofrecemos fundas protectoras para todo tipo de mobiliario de exterior (sillas, mesas, bancos...).Fundas fabricadas en plástico tipo lona, ideales para días de lluvia o viento, manteniendo los muebles en perfecto estado.";"Fundas protectoras";"Fundas protectoras";"Fundas protectoras";;https://ferreteria.es/media/catalog/category/fundas.jpg
180;1;"Casas de madera";160;0;;"Casas de madera";"Casas de madera";"Casas de madera";;https://ferreteria.es/media/catalog/category/casa-madera.jpg
181;1;"Casetas y cobertizos metálicos";160;0;;"Casetas y cobertizos metálicos";"Casetas y cobertizos metálicos";"Casetas y cobertizos metálicos";;https://ferreteria.es/media/catalog/category/cobertizo-metal.jpg
182;1;"Casetas de resina";160;0;;"Casetas de resina";"Casetas de resina";"Casetas de resina";;https://ferreteria.es/media/catalog/category/casetas_de_resina.jpg
183;1;"Casetas para animales";160;0;;"Casetas para animales";"Casetas para animales";"Casetas para animales";;https://ferreteria.es/media/catalog/category/casetas_para_perros.jpg
184;1;"Mobiliario y juegos infantiles";160;0;"COLUMPIOS Y JUEGOS INFANTILESSi eres de los que pueden disfrutar de jardín con los tuyos, dedícale un sitio para los más pequeños y móntales su propio parque. Aquí te ofrecemos algunos mobiliarios de atracciones infantiles, para que puedan disfrutar a tope sin salir de casa.";"Mobiliario y juegos infantiles";"Mobiliario y juegos infantiles";"Mobiliario y juegos infantiles";;https://ferreteria.es/media/catalog/category/juegos_infantiles.jpg
185;1;"Armarios de resina";2;0;"Los armarios de resina son la mejor opción para almacenar herramientas, productos de limpieza, maquinaria del hogar, de bricolaje o cualquier otro utensilio que tengas. Utilízalos para organizar tu jardín, garaje o cualquier otra dependencia de tu hogar. En definitiva, los mejores armarios de jardín en ferreteria.esTodos están fabricados con las máximas garantías de calidad y sostenibilidad, que proporcionan una gran durabilidad. Sólo contamos con las mejores marcas, como Plastiken, que ofrecen unos diseños únicos y prácticos. Por ejemplo si buscas un armario escobero o un armario de resina medio, este será tu espacio. armario escoberoarmario escoberoarmario escoberoarmario de resina medioarmario de resina medioarmario de resina medioSon fáciles y rapidos de montar, y no requieren ningún mantenimiento especial. Para limpiar la superficie del armario basta con pasar un trapo húmedo.Encuentra aquí los mejores armarios de resina para exterior y jardinería para almacenar tus herramientas eléctricas y manuales.";"Armarios de resina";"Armarios de resina";"Armarios de resina";;https://ferreteria.es/media/catalog/category/armarios_de_resina_5.jpg
186;1;"Armarios escoberos de resina";185;0;;"Armarios escoberos de resina";"Armarios escoberos de resina";"Armarios escoberos de resina";;https://ferreteria.es/media/catalog/category/armarios_escoberos_de_resina.jpg
187;1;"Armarios de resina medianos";185;0;;"Armarios de resina medianos";"Armarios de resina medianos";"Armarios de resina medianos";;https://ferreteria.es/media/catalog/category/armarios_medios_de_resina.jpg
188;1;"Armarios de resina altos";185;0;;"Armarios de resina altos";"Armarios de resina altos";"Armarios de resina altos";;https://ferreteria.es/media/catalog/category/armarios_de_resina_altos.jpg
189;1;"Armarios de resina con persiana";185;0;;"Armarios de resina con persiana";"Armarios de resina con persiana";"Armarios de resina con persiana";;https://ferreteria.es/media/catalog/category/armarios_con_persiana.jpg
190;1;"Taquillas de resina";185;0;;"Taquillas de resina";"Taquillas de resina";"Taquillas de resina";;https://ferreteria.es/media/catalog/category/taquilla_de_resina.jpg
191;1;"Estanterías de resina";185;0;"Descubre ya la nueva colección de estanterías de resina que Keter ha diseñado para ti.Estas estanterías son perfectas para galerías y/o trasteros aguantando algunas hasta 90Kg cada estante.¡Elige la tuya y organiza tu hogar con Keter!";"Estanterías de resina";"Estanterías de resina";"Estanterías de resina";;https://ferreteria.es/media/catalog/category/estanteria-resina-keter-sigma-12.jpg
192;1;Barbacoas;2;0;"¡LA MEJOR COLECCIÓN DE BARBACOAS!BARBACOAS!!Descubre en nuestra web la mejor selección de Barbacoas y decide cual es la que mejor se adapta a tu hogar, ya sea una Barbacoa Eléctrica, una Barbacoa de Gas o una Barbacoa de Carbón. Disfrutarás al máximo del placer de la comida en tu terraza, porche o jardín ya que ponemos a tu disposición las barbacoas de los mejores fabricantes, entre los que destacan Weber, Alperk e Imex.Barbacoa Eléctrica Barbacoa de Gas Barbacoa de CarbónPara que carnes, pescados y verduras te salgan bien, no olvides pasar a nuestra sección de Parrillas y Accesorios de Barbacoa donde hallarás encendedores, alcohol de quemar, parrillas así como todo tipo de utensilios para que tus reuniones al aire libre sean inolvidables.Parrillas y Accesorios de Barbacoa ";Barbacoas;Barbacoas;Barbacoas;;https://ferreteria.es/media/catalog/category/barbacoas_4.jpg
193;1;"Barbacoas de gas";192;0;"¡GAS, GAS Y GAS, LAS MEJORES BARBACOAS DE GAS!Fáciles de usar, sin humos, con control directo de temperatura y rápidas de calentar. Estas son algunas de las ventajas de las barbacoas de gas. Si es la que más se adecúa a tus necesidades, busca entre los modelos que te presentamos a continuación. Y no te olvides de la piedra lava, que mejora la captación de calor y su distribución uniforme por toda la parrilla. Es el complemento ideal para tu barbacoa de gas.";"Barbacoas de gas";"Barbacoas de gas";"Barbacoas de gas";;https://ferreteria.es/media/catalog/category/barbacoa-gas.jpg
194;1;"Barbacoas de carbón";192;0;"LAS MEJORES BARBACOAS DE CARBÓN Y LEÑA DEL MERCADOLAS MEJORES BARBACOAS DE CARBÓN Y LEÑA DEL MERCADOSi te gusta cocinar con brasas, no lo dudes, tu opción es una barbacoa de carbón. Ponemos a tu disposición la selección más completa de las mejores marcas para que saques el máximo partido a tus barbacoas, barbacoas alperk, barbacoas weber, barbacoas Imex el zorro y barbacoas Dancook, entre otras. barbacoas alperkbarbacoas alperkbarbacoas weberbarbacoas weberbarbacoas weberbarbacoas Imex el zorro y barbacoas Dancook, entre otras. barbacoas Imex el zorrobarbacoas Dancook¡Encuentra la mejor barbacoa de carbón y leña para tus tardes de domingo en familia y amigos!¡Encuentra la mejor barbacoa de carbón y leña para tus tardes de domingo en familia y amigos!";"Barbacoas de carbón";"Barbacoas de carbón";"Barbacoas de carbón";;https://ferreteria.es/media/catalog/category/barbacoa-carbon.jpg
195;1;"Parrillas de barbacoa";192;0;"Para que el asado sea perfecto tenemos parrillas de todos los tipos y tamaños: parrillas para carne, parrillas para salchichas, parrillas para pescado y lo más novedoso del año, una parrilla especial para cocinar ""calçots a la brasa"".  Consúltanos en el email info@ferreteria.es, nuestro equipo de atención al cliente te ayudará a encontrar la Parrilla para Barbacoa que mejor se adapta a tus necesidades y siempre al mejor precioinfo@ferreteria.es ";"Parrillas de barbacoa";"Parrillas de barbacoa";"Parrillas de barbacoa";;https://ferreteria.es/media/catalog/category/parrillas_para_barbacoa.jpg
196;1;"Cajones de barbacoa";192;0;"Encuentra aquí los mejores cajones de barbacoa, para cocinar con leña o carbón, con la mayor calidad a precios irresistibles.Tenemos gran variedad de modelos, para todos los gustos, desde cajones con parrilla en acero inoxidable, hasta cajones con elevador, o con el complemento de rustido, para que tus carnes tengan ese sabor tan peculiar.No te lo pienses más y ¡encuentra lo que buscas!";"Cajones de barbacoa";"Cajones de barbacoa";"Cajones de barbacoa";;https://ferreteria.es/media/catalog/category/cajones_para_barbacoa.jpg
197;1;"Barbacoas eléctricas";192;0;"En esta sección te ofrecemos una buena colección de barbacoas eléctricas para que disfrutes del placer de la barbacoa sin limitaciones de espacio o lugar. Sencillas, flexibles, funcionales, ligeras y fáciles de limpiar, las barbacoas eléctricas son perfectas para entornos más urbanos y lugares en las que no se puede hacer fuego. ";"Barbacoas eléctricas";"Barbacoas eléctricas";"Barbacoas eléctricas";;https://ferreteria.es/media/catalog/category/barbacoa-electrica.jpg
198;1;"Accesorios de barbacoa";192;0;"En esta sección encontrarás todo tipo de complementos para cualquier barbacoa, ya sea barbacoa de carbón, barbacoa de leña o barbacoa de gas.  complementos Tenemos todo tipo de sistemas para encender la  como , sin olvidar los  utensilios como pinchos, espátulas, cubiertos y otro tipo de complementos que te ayudarán frente a las brasas. sin olvidar los  utensilios como pinchos, espátulas, cubiertos y otro tipo de complementos que te ayudarán frente a las brasas. Con el fin de que la limpieza de tu barbacoa no sea un problema disponemos de varios tipos de limpiadores en spray, productos para deshacer la grasa, de piedra de lava, cepillos etc.Con el fin de que la limpieza de tu  no sea un problema disponemos de varios tipos de , productos para , de ,  etc.";"Accesorios de barbacoa";"Accesorios de barbacoa";"Accesorios de barbacoa";;https://ferreteria.es/media/catalog/category/accesorios_babacoa.jpg
199;1;Piscinas;2;0;"PISCINAS DE EXTERIOR PARA PASAR UN VERANO IRREPETIBLEPISCINAS DE EXTERIOR PARA PASAR UN VERANO IRREPETIBLEAsegura a los tuyos veranos inolvidables comprando una piscina de exterior. En ferreteria.es ponemos a tu disposición piscinas de todo tipo y los accesorios necesarios para su mantenimiento. Piscinas desmontables, piscinas de acero, piscinas con y sin depuradora, cuadras, redondas, rectangulares y en diferetes tamaños para que el espacio no sea un problema. Y para completar el momento del baño en tu jardín también disponemos de duchas de exterior, cloro, depuradoras y filtros y otros accesorios. Si tienes dudas sólo tienes que llamarnos y un especialista aclarará todas tus dudas.duchas de exteriorduchas de exteriorduchas de exteriorclorocloroclorootros accesoriosotros accesoriosotros accesorios";Piscinas;Piscinas;Piscinas;;https://ferreteria.es/media/catalog/category/Piscinas_1.jpg
